-51.86,-64.09,0.00,1.00
171.87,-154.07,0.00,1.00
-108.29,15.32,0.00,1.00
175.75,-161.11,0.00,1.00
-111.26,129.91,0.00,1.00
165.02,-115.51,0.00,1.00
-53.66,61.40,0.00,1.00
-139.17,188.11,0.00,1.00
-110.05,32.22,0.00,1.00
175.94,-159.84,0.00,1.00
-103.80,13.96,0.00,1.00
181.01,-188.69,0.00,1.00
-101.71,22.50,0.00,1.00
-116.16,127.68,0.00,1.00
-79.17,88.97,0.00,1.00
-16.93,21.15,0.00,1.00
-65.61,-69.20,0.00,1.00
76.04,-9.57,0.00,1.00
-100.32,12.87,0.00,1.00
168.81,-122.36,0.00,1.00
-37.49,61.72,0.00,1.00
-78.55,91.43,0.00,1.00
-111.72,159.34,0.00,1.00
106.52,-85.72,0.00,1.00
-92.02,106.33,0.00,1.00
-110.99,0.48,0.00,1.00
167.88,-132.26,0.00,1.00
-63.53,-55.65,0.00,1.00
-97.34,132.28,0.00,1.00
219.79,-213.65,0.00,1.00
-28.96,-3.64,0.00,1.00
84.57,-47.62,0.00,1.00
-103.57,36.51,0.00,1.00
-24.90,18.55,0.00,1.00
175.83,-140.58,0.00,1.00
154.07,-122.77,0.00,1.00
-140.31,48.16,0.00,1.00
190.81,-166.44,0.00,1.00
-4.19,16.84,0.00,1.00
-94.04,-13.05,0.00,1.00
95.24,-58.56,0.00,1.00
-53.80,51.74,0.00,1.00
187.09,-158.93,0.00,1.00
127.22,-77.22,0.00,1.00
186.61,-172.35,0.00,1.00
-101.16,131.10,0.00,1.00
-72.95,83.15,0.00,1.00
-97.06,-5.18,0.00,1.00
-161.15,104.19,0.00,1.00
-10.02,9.48,0.00,1.00
-126.79,62.31,0.00,1.00
-43.89,-59.22,0.00,1.00
-98.46,-5.84,0.00,1.00
-73.14,-15.79,0.00,1.00
160.67,-86.58,0.00,1.00
-55.90,-57.92,0.00,1.00
-96.79,15.95,0.00,1.00
25.75,34.99,0.00,1.00
-160.73,101.17,0.00,1.00
-82.12,112.96,0.00,1.00
183.96,-153.18,0.00,1.00
-44.71,71.94,0.00,1.00
-59.66,92.90,0.00,1.00
-60.87,94.89,0.00,1.00
-97.49,2.79,0.00,1.00
-18.16,29.48,0.00,1.00
-43.31,-56.36,0.00,1.00
-49.27,74.55,0.00,1.00
166.78,-105.16,0.00,1.00
-76.40,114.46,0.00,1.00
-85.10,126.03,0.00,1.00
131.02,-77.86,0.00,1.00
-74.89,-41.02,0.00,1.00
-72.81,116.09,0.00,1.00
-1.31,17.28,0.00,1.00
-108.14,40.38,0.00,1.00
167.10,-125.66,0.00,1.00
-139.62,40.72,0.00,1.00
-87.89,103.52,0.00,1.00
-93.73,125.53,0.00,1.00
116.97,-82.76,0.00,1.00
-103.69,36.70,0.00,1.00
-34.76,51.54,0.00,1.00
-157.48,102.05,0.00,1.00
-76.09,130.53,0.00,1.00
-124.54,47.15,0.00,1.00
-122.47,148.29,0.00,1.00
-16.91,25.95,0.00,1.00
14.11,-3.90,0.00,1.00
-77.91,132.60,0.00,1.00
-104.54,26.51,0.00,1.00
-128.34,51.19,0.00,1.00
-87.81,-35.03,0.00,1.00
-97.02,24.48,0.00,1.00
-61.97,62.99,0.00,1.00
-124.68,45.17,0.00,1.00
-74.24,-36.15,0.00,1.00
-46.19,-55.46,0.00,1.00
-36.85,-79.69,0.00,1.00
169.16,-143.03,0.00,1.00
228.74,-219.73,0.00,1.00
185.29,-149.62,0.00,1.00
-68.05,122.34,0.00,1.00
-59.42,71.08,0.00,1.00
-98.72,16.77,0.00,1.00
150.80,-101.80,0.00,1.00
-47.72,14.19,0.00,1.00
144.47,-145.54,0.00,1.00
120.15,-73.05,0.00,1.00
-49.20,-35.19,0.00,1.00
150.67,-123.45,0.00,1.00
-97.93,-13.04,0.00,1.00
-141.25,43.20,0.00,1.00
183.99,-177.34,0.00,1.00
-111.71,5.11,0.00,1.00
179.22,-158.96,0.00,1.00
-12.24,10.12,0.00,1.00
-130.71,24.61,0.00,1.00
-76.86,-7.56,0.00,1.00
183.85,-174.74,0.00,1.00
160.24,-155.40,0.00,1.00
-58.71,-40.54,0.00,1.00
-14.38,20.90,0.00,1.00
-44.38,63.83,0.00,1.00
-66.11,73.25,0.00,1.00
150.05,-106.24,0.00,1.00
-86.70,127.13,0.00,1.00
105.50,-22.27,0.00,1.00
-101.80,11.90,0.00,1.00
-0.83,1.32,0.00,1.00
-30.17,-79.35,0.00,1.00
-29.77,-94.97,0.00,1.00
-107.18,-15.56,0.00,1.00
-85.73,-17.01,0.00,1.00
-130.41,147.72,0.00,1.00
-99.07,8.36,0.00,1.00
86.95,-63.58,0.00,1.00
-12.83,34.26,0.00,1.00
-92.92,-21.73,0.00,1.00
-119.21,186.61,0.00,1.00
-94.48,132.10,0.00,1.00
-36.14,47.11,0.00,1.00
182.35,-177.36,0.00,1.00
-109.71,139.46,0.00,1.00
-107.60,133.15,0.00,1.00
158.45,-110.85,0.00,1.00
90.99,-62.62,0.00,1.00
-105.49,158.09,0.00,1.00
-155.52,61.00,0.00,1.00
-77.93,1.49,0.00,1.00
-99.93,6.74,0.00,1.00
169.57,-139.32,0.00,1.00
-106.76,21.35,0.00,1.00
-55.62,-71.69,0.00,1.00
82.45,-27.43,0.00,1.00
-42.53,82.43,0.00,1.00
-40.95,-84.87,0.00,1.00
-34.29,76.04,0.00,1.00
-43.75,53.26,0.00,1.00
150.87,-113.22,0.00,1.00
-72.53,103.68,0.00,1.00
23.73,-35.67,0.00,1.00
-52.43,-32.81,0.00,1.00
-87.68,-15.57,0.00,1.00
103.52,-61.73,0.00,1.00
161.09,-154.05,0.00,1.00
-7.48,-2.54,0.00,1.00
-2.31,-137.18,0.00,1.00
-70.73,115.21,0.00,1.00
191.45,-166.44,0.00,1.00
200.98,-155.11,0.00,1.00
71.53,-5.94,0.00,1.00
132.76,-104.13,0.00,1.00
194.81,-189.40,0.00,1.00
-101.16,137.53,0.00,1.00
-35.85,-102.92,0.00,1.00
123.74,-74.82,0.00,1.00
43.31,53.83,0.00,1.00
-104.28,115.56,0.00,1.00
135.97,-88.58,0.00,1.00
-78.34,-19.30,0.00,1.00
196.29,-161.09,0.00,1.00
165.15,-146.08,0.00,1.00
153.43,-138.48,0.00,1.00
-61.84,-68.62,0.00,1.00
-67.68,91.94,0.00,1.00
-1.60,-129.20,0.00,1.00
105.53,-45.28,0.00,1.00
-96.90,107.96,0.00,1.00
87.98,-3.82,0.00,1.00
123.17,-88.32,0.00,1.00
116.59,-93.14,0.00,1.00
-96.11,135.70,0.00,1.00
-100.89,108.22,0.00,1.00
-98.05,-3.29,0.00,1.00
-68.00,-74.75,0.00,1.00
-13.03,-77.27,0.00,1.00
-98.14,-16.14,0.00,1.00
-69.93,89.41,0.00,1.00
111.24,-88.92,0.00,1.00
-73.40,-31.43,0.00,1.00
167.18,-144.11,0.00,1.00
-112.84,147.99,0.00,1.00
-156.69,65.57,0.00,1.00
107.56,-90.69,0.00,1.00
128.65,-87.66,0.00,1.00
-11.53,-112.07,0.00,1.00
-90.01,120.17,0.00,1.00
99.22,-52.42,0.00,1.00
-110.73,123.56,0.00,1.00
-11.68,-82.84,0.00,1.00
-9.50,2.29,0.00,1.00
118.01,-59.34,0.00,1.00
-97.36,99.07,0.00,1.00
169.39,-136.18,0.00,1.00
-131.64,169.64,0.00,1.00
135.93,-113.76,0.00,1.00
-22.60,-124.18,0.00,1.00
-55.54,-54.64,0.00,1.00
-41.48,59.74,0.00,1.00
-18.60,-90.09,0.00,1.00
169.61,-159.94,0.00,1.00
-143.55,51.67,0.00,1.00
136.61,-57.86,0.00,1.00
-53.18,66.79,0.00,1.00
-76.96,113.81,0.00,1.00
-41.43,78.10,0.00,1.00
96.36,-44.58,0.00,1.00
-172.04,96.52,0.00,1.00
-93.90,31.42,0.00,1.00
0.57,0.08,0.00,1.00
122.89,-73.61,0.00,1.00
-116.60,150.56,0.00,1.00
-43.94,51.92,0.00,1.00
-69.34,-40.85,0.00,1.00
130.70,-79.87,0.00,1.00
-52.84,85.89,0.00,1.00
-111.37,71.51,0.00,1.00
-91.00,110.31,0.00,1.00
-86.02,121.20,0.00,1.00
-34.40,50.05,0.00,1.00
-122.81,41.73,0.00,1.00
-13.56,20.12,0.00,1.00
-104.28,30.97,0.00,1.00
-111.99,162.24,0.00,1.00
-83.00,111.91,0.00,1.00
-89.19,-17.59,0.00,1.00
-27.62,-102.04,0.00,1.00
-44.24,-67.95,0.00,1.00
196.56,-163.33,0.00,1.00
-112.02,2.44,0.00,1.00
174.82,-161.84,0.00,1.00
-122.96,53.64,0.00,1.00
-157.20,68.30,0.00,1.00
-64.49,56.67,0.00,1.00
-20.42,22.19,0.00,1.00
107.10,-72.75,0.00,1.00
-98.89,6.47,0.00,1.00
111.29,-87.37,0.00,1.00
-182.07,114.45,0.00,1.00
-112.33,30.38,0.00,1.00
-83.24,138.86,0.00,1.00
-42.45,-72.04,0.00,1.00
159.40,-104.10,0.00,1.00
-100.32,136.13,0.00,1.00
-13.28,-146.46,0.00,1.00
-16.17,-86.15,0.00,1.00
121.72,-80.22,0.00,1.00
-92.59,106.12,0.00,1.00
-111.74,177.71,0.00,1.00
122.23,-63.03,0.00,1.00
-82.71,89.98,0.00,1.00
-66.16,-1.40,0.00,1.00
-98.87,126.97,0.00,1.00
-131.84,167.59,0.00,1.00
-96.97,-10.62,0.00,1.00
181.54,-144.65,0.00,1.00
-61.03,94.44,0.00,1.00
-29.17,55.73,0.00,1.00
-53.71,-81.38,0.00,1.00
115.47,-63.38,0.00,1.00
-34.45,-81.40,0.00,1.00
107.59,-58.00,0.00,1.00
-28.16,-87.08,0.00,1.00
128.65,-98.74,0.00,1.00
-116.68,45.89,0.00,1.00
-50.52,47.21,0.00,1.00
-142.11,65.60,0.00,1.00
-13.07,15.06,0.00,1.00
134.53,-106.74,0.00,1.00
169.58,-115.97,0.00,1.00
-49.81,76.50,0.00,1.00
-95.97,117.57,0.00,1.00
-204.52,134.43,0.00,1.00
-79.17,88.83,0.00,1.00
152.20,-132.19,0.00,1.00
10.34,-20.98,0.00,1.00
-52.92,-63.72,0.00,1.00
152.41,-123.18,0.00,1.00
-4.21,-5.67,0.00,1.00
-87.09,-1.37,0.00,1.00
-7.64,-145.59,0.00,1.00
-105.76,27.59,0.00,1.00
-64.98,-45.49,0.00,1.00
123.82,-73.61,0.00,1.00
-92.79,105.03,0.00,1.00
138.23,-120.05,0.00,1.00
-87.70,97.69,0.00,1.00
-91.91,9.04,0.00,1.00
-73.85,-33.94,0.00,1.00
-121.18,34.39,0.00,1.00
-97.80,17.15,0.00,1.00
-66.12,-44.96,0.00,1.00
-51.53,-41.86,0.00,1.00
-161.71,72.63,0.00,1.00
-102.79,4.48,0.00,1.00
-73.21,-27.55,0.00,1.00
-80.25,116.60,0.00,1.00
-87.29,4.58,0.00,1.00
48.37,-29.29,0.00,1.00
-83.28,-18.25,0.00,1.00
159.49,-142.83,0.00,1.00
184.87,-141.48,0.00,1.00
-103.99,-10.87,0.00,1.00
-37.69,54.06,0.00,1.00
141.77,-104.39,0.00,1.00
-78.68,107.56,0.00,1.00
133.27,-100.19,0.00,1.00
-98.76,31.11,0.00,1.00
-92.53,-10.90,0.00,1.00
-39.23,72.61,0.00,1.00
-109.20,151.92,0.00,1.00
110.96,-59.64,0.00,1.00
-70.16,-44.34,0.00,1.00
-20.62,39.23,0.00,1.00
-78.28,112.46,0.00,1.00
-68.87,4.10,0.00,1.00
-46.76,45.51,0.00,1.00
-38.08,-45.51,0.00,1.00
-90.23,135.38,0.00,1.00
104.88,-59.10,0.00,1.00
181.24,-166.28,0.00,1.00
-45.69,79.50,0.00,1.00
137.57,-104.61,0.00,1.00
-84.51,105.99,0.00,1.00
147.70,-95.77,0.00,1.00
220.18,-191.47,0.00,1.00
-120.49,138.75,0.00,1.00
122.30,-83.36,0.00,1.00
129.86,-102.86,0.00,1.00
-127.89,30.70,0.00,1.00
-71.55,71.00,0.00,1.00
-67.27,88.31,0.00,1.00
112.30,-75.99,0.00,1.00
-26.05,33.52,0.00,1.00
-16.38,-62.49,0.00,1.00
138.05,-97.24,0.00,1.00
-56.55,-49.16,0.00,1.00
-37.38,78.89,0.00,1.00
-39.68,93.56,0.00,1.00
-147.35,87.05,0.00,1.00
-93.71,108.33,0.00,1.00
134.92,-78.30,0.00,1.00
-32.37,50.63,0.00,1.00
-75.74,67.49,0.00,1.00
-99.44,1.93,0.00,1.00
-108.63,-12.24,0.00,1.00
0.15,25.38,0.00,1.00
-106.70,160.49,0.00,1.00
194.17,-184.41,0.00,1.00
-118.07,24.64,0.00,1.00
-75.32,-29.20,0.00,1.00
-83.69,116.62,0.00,1.00
-56.18,92.37,0.00,1.00
150.38,-105.59,0.00,1.00
-64.70,91.66,0.00,1.00
-96.16,93.36,0.00,1.00
-139.37,38.78,0.00,1.00
-119.86,150.30,0.00,1.00
86.98,-25.06,0.00,1.00
-52.72,-29.47,0.00,1.00
-42.43,93.26,0.00,1.00
-106.20,155.23,0.00,1.00
-40.04,41.73,0.00,1.00
134.45,-93.38,0.00,1.00
148.86,-114.55,0.00,1.00
-59.64,91.03,0.00,1.00
-67.03,76.77,0.00,1.00
-120.70,151.33,0.00,1.00
193.89,-164.68,0.00,1.00
-134.57,43.23,0.00,1.00
183.60,-123.58,0.00,1.00
-94.96,-8.25,0.00,1.00
-129.27,164.25,0.00,1.00
101.61,-57.75,0.00,1.00
104.24,-46.58,0.00,1.00
-158.77,95.63,0.00,1.00
-80.07,1.51,0.00,1.00
134.52,-89.42,0.00,1.00
-159.24,89.57,0.00,1.00
-25.22,30.35,0.00,1.00
185.22,-134.41,0.00,1.00
-44.98,69.44,0.00,1.00
-166.62,85.38,0.00,1.00
116.11,-68.41,0.00,1.00
122.98,-101.10,0.00,1.00
-189.77,121.58,0.00,1.00
-4.07,18.79,0.00,1.00
-117.65,48.64,0.00,1.00
-191.00,117.33,0.00,1.00
130.69,-74.82,0.00,1.00
183.53,-163.62,0.00,1.00
-59.63,-44.15,0.00,1.00
-99.25,-9.98,0.00,1.00
-20.78,41.03,0.00,1.00
-113.91,119.10,0.00,1.00
-54.60,54.46,0.00,1.00
-89.85,114.63,0.00,1.00
-72.81,-34.51,0.00,1.00
-58.28,-70.58,0.00,1.00
-91.67,113.44,0.00,1.00
-49.87,41.46,0.00,1.00
165.53,-137.56,0.00,1.00
1.64,-6.67,0.00,1.00
-38.80,-82.29,0.00,1.00
203.28,-170.94,0.00,1.00
-154.52,99.79,0.00,1.00
93.99,-31.41,0.00,1.00
-100.00,23.72,0.00,1.00
-105.21,146.53,0.00,1.00
128.41,-95.76,0.00,1.00
92.06,-36.03,0.00,1.00
-32.02,40.90,0.00,1.00
139.86,-109.51,0.00,1.00
147.63,-105.19,0.00,1.00
-92.82,-27.90,0.00,1.00
-123.88,28.98,0.00,1.00
-172.67,230.00,0.00,1.00
-90.86,146.01,0.00,1.00
-88.56,151.68,0.00,1.00
0.15,5.08,0.00,1.00
119.22,-69.24,0.00,1.00
-67.02,102.67,0.00,1.00
-105.38,35.99,0.00,1.00
173.03,-149.37,0.00,1.00
100.44,-23.66,0.00,1.00
-58.17,98.36,0.00,1.00
-32.57,60.83,0.00,1.00
-58.54,93.28,0.00,1.00
167.19,-140.59,0.00,1.00
150.62,-103.99,0.00,1.00
153.41,-138.52,0.00,1.00
-38.16,12.38,0.00,1.00
197.66,-189.18,0.00,1.00
-80.72,95.21,0.00,1.00
94.87,-44.25,0.00,1.00
154.16,-111.44,0.00,1.00
97.23,-50.44,0.00,1.00
83.32,-20.83,0.00,1.00
89.63,-26.39,0.00,1.00
-68.71,-17.88,0.00,1.00
81.96,-26.13,0.00,1.00
106.15,-79.57,0.00,1.00
-50.24,-53.49,0.00,1.00
-98.80,8.87,0.00,1.00
-136.03,192.39,0.00,1.00
-90.35,-7.85,0.00,1.00
31.59,-15.72,0.00,1.00
124.39,-65.36,0.00,1.00
144.94,-122.30,0.00,1.00
-100.41,56.19,0.00,1.00
-69.86,97.41,0.00,1.00
-152.93,88.33,0.00,1.00
-66.53,-35.79,0.00,1.00
-45.24,48.40,0.00,1.00
-161.91,66.52,0.00,1.00
154.46,-128.10,0.00,1.00
-117.95,34.04,0.00,1.00
132.02,-120.39,0.00,1.00
181.53,-140.26,0.00,1.00
154.59,-120.03,0.00,1.00
-65.75,76.17,0.00,1.00
118.51,-94.09,0.00,1.00
-84.73,4.17,0.00,1.00
108.35,-47.30,0.00,1.00
96.25,-25.38,0.00,1.00
40.13,55.53,0.00,1.00
-42.36,78.47,0.00,1.00
-69.67,-22.77,0.00,1.00
-102.73,24.43,0.00,1.00
-101.88,121.77,0.00,1.00
-14.21,68.43,0.00,1.00
-52.82,56.96,0.00,1.00
137.07,-108.64,0.00,1.00
-123.13,37.73,0.00,1.00
174.00,-152.58,0.00,1.00
-118.48,12.97,0.00,1.00
-183.82,112.79,0.00,1.00
173.60,-141.03,0.00,1.00
-51.19,50.57,0.00,1.00
177.50,-164.22,0.00,1.00
-86.02,112.42,0.00,1.00
-78.62,99.52,0.00,1.00
150.54,-99.62,0.00,1.00
-60.22,-13.55,0.00,1.00
-71.52,106.45,0.00,1.00
-103.24,-7.88,0.00,1.00
-117.26,26.03,0.00,1.00
-48.51,-76.13,0.00,1.00
-52.68,36.63,0.00,1.00
-54.23,79.47,0.00,1.00
-78.47,-31.48,0.00,1.00
-152.82,213.11,0.00,1.00
135.09,-102.53,0.00,1.00
-58.77,57.72,0.00,1.00
91.86,-44.34,0.00,1.00
80.26,-14.57,0.00,1.00
164.00,-135.47,0.00,1.00
136.72,-91.99,0.00,1.00
-59.18,-48.78,0.00,1.00
-29.75,-100.71,0.00,1.00
-47.91,79.03,0.00,1.00
-55.22,-48.62,0.00,1.00
122.94,-70.95,0.00,1.00
-97.64,107.71,0.00,1.00
-21.49,-102.19,0.00,1.00
-124.98,191.59,0.00,1.00
77.87,-17.83,0.00,1.00
172.05,-129.63,0.00,1.00
136.92,-127.10,0.00,1.00
90.48,-24.17,0.00,1.00
172.32,-128.93,0.00,1.00
-147.20,70.70,0.00,1.00
-176.37,93.61,0.00,1.00
160.25,-153.50,0.00,1.00
-39.49,51.25,0.00,1.00
198.58,-179.79,0.00,1.00
152.48,-127.19,0.00,1.00
-38.60,38.92,0.00,1.00
201.67,-204.94,0.00,1.00
-96.05,119.25,0.00,1.00
-73.91,60.36,0.00,1.00
73.92,-26.84,0.00,1.00
-90.84,1.38,0.00,1.00
-173.01,111.77,0.00,1.00
170.26,-162.94,0.00,1.00
-73.88,80.60,0.00,1.00
132.31,-89.97,0.00,1.00
93.18,-50.49,0.00,1.00
33.68,-8.91,0.00,1.00
-66.97,74.23,0.00,1.00
103.98,-53.21,0.00,1.00
-58.10,-60.44,0.00,1.00
-3.85,13.16,0.00,1.00
163.72,-119.44,0.00,1.00
-152.14,88.24,0.00,1.00
-85.56,3.01,0.00,1.00
46.08,36.47,0.00,1.00
-110.59,9.06,0.00,1.00
145.88,-97.93,0.00,1.00
-31.35,36.26,0.00,1.00
189.49,-173.21,0.00,1.00
-111.47,-11.17,0.00,1.00
-111.62,-11.33,0.00,1.00
150.57,-110.34,0.00,1.00
-64.06,83.80,0.00,1.00
109.91,-74.26,0.00,1.00
100.64,-61.97,0.00,1.00
159.73,-161.61,0.00,1.00
